Date,Model,Capacity,Price,Link,Description
2024-06-20,iPhone 15,128GB,"€ 680,00","Zo goed als nieuw! Gekocht en daarna bedrijfstelefoon gekregen. Dus deze is overbodig geworden, twee weken gebruikt. Alleen verzen",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128470302-iphone-15-128-gb-zwart
2024-06-20,iPhone 15,128GB,"€ 700,00",Iphone 15 128gb met originele doos met oplaadkabel zonder krassen op de voorkant en achterkant. Uw bod is ex verzendkosten zie ook,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128480571-iphone-15-128gb-zwart
2024-06-20,iPhone 15,256GB,"€ 750,00",Ik doe mijn iphone weg vanwege een iphone pro max 15 aankoop. Wat gebruiksporen maar werkt helemaal als nieuw. Heb geen doos meer.,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128398084-iphone-15-pink-256gb
2024-06-20,iPhone 15,,"€ 650,00",Zo goed als nieuwe iphone 15 te koop altijd met hoesje gebruikt geen schade in de kleur blauw,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128445203-iphone-15-blauw
2024-06-20,iPhone 15 Pro,128GB,"€ 650,00",Te koop of te ruil iphone 15 pro black 128gb iphone heeft barts in scherm werkt prima en alles wegje gewoon momenteel batterij con,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128257542-iphone-15-pro-black-128gb-schade-met-garantie-te-koop-ruil
2024-06-20,iPhone 15,128GB,"€ 600,00","Iphone 15 | 128gb | zwart ik verkoop de “iphone 15”, omdat ik ben overgestapt naar de pro. De conditie is zeer goed. Geen beschadi",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128279189-iphone-15-128gb-zwart
2024-06-20,iPhone 15 Plus,128GB,"€ 650,00",Nieuw ongeopend in doos 128gb roze,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128307200-iphone-15-plus-pink-128gb
2024-06-20,iPhone 15,128GB,"€ 695,00",Hierbij bied ik deze iphone 15 aan in de kleur zwart. De iphone heeft een opslagcapaciteit van 128gb en de batterij is nog 100% te,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128438671-iphone-15-zwart-128gb-batterij-100-nieuwstaat
2024-06-20,iPhone 15,,"€ 725,00","- ✅camera, microfoon, faceid & geluid werken - ✅originele doosje + lader + factuur -🔋batterijcapaciteit 100% swappie geeft me",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128356681-iphone-15-roze-100-batterij
2024-06-20,iPhone 15,128GB,"€ 650,00","Iphone 15 128gb. Gekocht in mei en is bijna niet gebruikt, in uitstekende staat met nauwelijks gebruikssporen. Batterijconditie is",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128385168-iphone-15-128gb-nieuw-batterij-100
2024-06-20,iPhone 15,128GB,"€ 700,00",Geen schade ligt altijd in hoesje batterij 100%,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128400336-iphone-15-128gb
2024-06-20,iPhone 15 Pro,128GB,"€ 870,00",Iphone 15 pro 128-gb blue titanium ongebruikt. De doos is open geweest. Bij topshop g.s.m krijg je altijd de beste prijs. Neem con,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128409451-iphone-15-pro-128-gb-blue-titanium
2024-06-20,iPhone 15,256GB,"€ 700,00","700 euro, splinter nieuw, zwart, vaste prijs. Zowel ophalen als brengen is mogenlijk tenzij de afstand groot is.",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128473738-iphone-15-256gb-splinter-nieuw-in-doos
2024-06-20,iPhone 15 Pro Max,,"€ 375,00","Hierbij een iphone 15 pro max namaak telefoon te koop. Ik heb de telefoon geseald gekocht van een koper ter cadeau, eenmaal thuis",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128448603-iphone-15-pro-max-titanium-android
2024-06-20,iPhone 15 Pro Max,256GB,"€ 750,00",Ik heb deze gekregen anderhalve week geleden en even gebruikt maar ik zelf vind de iphone 15 pro max echt te groot en ik ben ieman,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128408196-iphone-15-pro-max-256gb-black
2024-06-20,iPhone 15,128GB,"€ 725,00",Iphone 15 van enkele maanden oud. Pas 45x opgeladen (amper gebruikt zakelijk). Geen enkel krasje of beschadiging! Inclusief oplade,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128481572-iphone-15-128gb-zwart-inclusief-oplader-als-nieuw
