Date,Model,Capacity,Price,Link,Description
2024-06-25,iPhone 15,128GB,"€ 675,00",De conditie is zo goed als nieuw iphone in januari gekocht dus heel erg goed mee omgegaan altijd met screenprotector en hoesje ged,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129893388-iphone-15-roze-128gb
2024-06-25,iPhone 15 Pro Max,256GB,"€ 695,00",Hierbij aangeboden zo goed als nieuwe iphone 13 pro max 256gb inclusief originele doos en originele lader met alle toebehoren. De,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2130104657-iphone-15-pro-max-256gb-kras-vrij-schade-vrij
2024-06-25,iPhone 15 Pro,128GB,"€ 620,00",Te koop of te ruil iphone 15 pro black 128gb iphone heeft barts in scherm werkt prima en alles wegje gewoon momenteel batterij con,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129922178-iphone-15-pro-black-128gb-schade-met-garantie-te-koop-ruil
2024-06-25,iPhone 15,,"€ 700,00","Deze iphone 15 werkt prima, alles is nog in goede conditie. Deze iphone is door mijn dochter gekocht, alleen kan zij hier geen sna",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129957778-iphone-15-in-goede-staat
2024-06-25,iPhone 15,128GB,"€ 650,00","Gloednieuwe iphone 15, groen, 128gb is alleen uitgepakt geweest, meer niet. Vaste prijs: €650,00",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2130040263-nieuwe-iphone-15
2024-06-25,iPhone 15,128GB,"€ 700,00",Mintgroene apple iphone 15 128. Paar maanden oud. Batterijcapaciteit 100%. Inclusief magsafe hoesje en oplaadkabel.,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2130078521-iphone-15-128-gb
2024-06-25,iPhone 15,128GB,"€ 700,00",Te koop aangeboden een spiksplinternieuwe iphone 15 met een opslagcapaciteit van 128gb onzinbiedingen hebben geen zin….,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2130091233-iphone-15-zwart-128gb-nieuw-in-doos
2024-06-25,iPhone 15,,"€ 745,00","Splinternieuwe iphone 15 geen beschadigingen, is een paar dagen gebruikt maar het model bevalt me niet",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129891598-splinternieuwe-iphone-15
2024-06-25,iPhone 15,,"€ 675,00","- ✅camera, microfoon, faceid & geluid werken - ✅originele doosje + lader + factuur -🔋batterijcapaciteit 100%",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129863247-iphone-15-roze
2024-06-25,iPhone 15,256GB,"€ 750,00","De telefoon is zo goed als nieuw, alleen uit het doosje gehaald, 1 dag gebruikt maar ik blijf toch bij samsung. Geen enkel krasje,",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129970832-pink-iphone-15-256gb
2024-06-25,iPhone 15 Pro,128GB,"€ 845,00",Iphone 15 pro 128 gb in de kleur titanium. Met doos en originele kabel. Altijd met hoesje gedragen en screenprotector aangebracht,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2130036197-iphone-15-pro-128-gb-in-nieuwstaat-met-fabrieksgarantie
2024-06-25,iPhone 15,,"€ 20,00",Te koop iphone 5s 15 stuk 6 iphone 5s 6 iphone 5 3 iphone 5c per stuk 20 euro 15 stuk voor 250 euro met werkende geen opladers wha,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129876554-te-koop-iphone-5s-15-stuk
2024-06-25,iPhone 15,128GB,"€ 779,00",De telefoon is nagekeken en alles werkt naar behoren. De iphone is als nieuw. Inruil van uw oude iphone mogelijk. Komt met 12 maan,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129946008-iphone-15-128gb
2024-06-25,iPhone 15 Pro,128GB,"€ 800,00","De conditie is zo goed als nieuw , kan direct worden opgehaald. Alle toebehoren zitten erbij",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129939142-iphone-15-pro-128gb
2024-06-25,iPhone 15 Plus,,"€ 750,00",Gloed nieuwe iphone,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129936116-iphone-15-plus
2024-06-25,iPhone 15,128GB,"€ 700,00","Te koop wegens aanschaf andere telefoon. Iphone 15 in de groene kleur met 128 gb. Zit een glasplaatje op deze is wat beschadigd, h",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129962284-iphone-15-128gb
2024-06-25,iPhone 15 Pro,128GB,"€ 899,00",Apple iphone 15 pro 128gb black titanium nieuw verzegeld met factuur 2 jaar grantie hoesje en screenprotector er bij nieuw tel.06,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2130027778-apple-iphone-15-pro-128gb-black-titanium-nieuw-verzegeld-bon
2024-06-25,iPhone 15 Pro,128GB,"€ 900,00","2 maanden gebruikt, ik wil liever een iphone 15 pro max 128gb batterij 100%",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129967485-iphone-15-pro
2024-06-25,iPhone 15 Pro,128GB,"€ 980,00",Geseald gloednieuw,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2130015832-iphone-15-pro-128-gb-titanium
2024-06-25,iPhone 15 Plus,128GB,"€ 850,00",Iphone 15 plus 128 gb blauw geseald !,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129858337-iphone-15-plus-128-gb-blauw-geseald
2024-06-25,iPhone 15 Pro,,"€ 950,00",Iphone 15 pro maand gebruik batterij 100 % vaste prijs 950 euro. Inruil samsung iphone is mogelijk met bijbetaling.,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2130025282-iphone-15-pro-new-inruil-mogelijk
2024-06-25,iPhone 15 Pro,128GB,"€ 825,00",Te koop wegens aanschaf nieuw abonnement maar overbodige luxe. Factuur kan ik eventueel een kopie van meegeven. Onder de €800,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129838884-iphone-15-pro-sealed-zwart-128gb
2024-06-25,iPhone 15 Plus,128GB,"€ 900,00",Geseald gloednieuw. Geen cash.,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2130013146-iphone-15-plus-128gb-zwart
2024-06-25,iPhone 15 Pro,256GB,"€ 900,00","Ongebruikt enkel open gemaakt om te controleren, verkoop het omdat ik al voorzien ben van iphone 14 pro max . Geen factuur of bon",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2130061458-nieuw-iphone-15-pro-black-256
2024-06-25,iPhone 15 Pro Max,,"€ 99,00",Phone4all biedt jou : iphone 15 pro max              15 pro                    15 plus              15                     12 sch,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129912659-iphone-13-13-pro-14-14-pro-15-pro-max-scherm-reparatie
2024-06-25,iPhone 15 Pro,64GB,"€ 55,00",Info: friesestraat 49 coevorden 7741 gt tel: 0524222018 aap:0684664193 reparatieduur: bij langs komen binnen 1 bij versturen binn,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129895387-iphone-15-14-13-12-11-pro-10-xr-xs-reparatie-v-a-55e
