Date,Model,Capacity,Price,Link,Description
2024-06-17,iPhone 15 Pro Max,256GB,"€ 820,00",Iphone 15 pro max in goede staat! Perfecte behuizing en geen problemen mee gehad. De telefoon heeft 256 gb en 92% batterij capacit,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127527548-iphone-15-pro-max-256gb-92-batterij
2024-06-17,iPhone 15,128GB,"€ 710,00",Iphone 15 128gb de conditie is nieuw en geseald wordt geleverd met doos en kabel,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127280475-iphone-15-128gb
2024-06-17,iPhone 15,,"€ 750,00","- ✅camera, microfoon, faceid & geluid werken - ✅voor en achterscherm kras vrij - ✅originele doosje + lader + factuur -🔋batter",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127413887-iphone-15-roze-100-batterij
2024-06-17,iPhone 15 Plus,128GB,"€ 750,00","Ik verkoop dit omdat ik de telefoon wat te groot vind. In november gekocht, heeft altijd een hoesje en screenprotector opgezeten d",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127461395-iphone-15-plus-128-gb
2024-06-17,iPhone 15,128GB,"€ 750,00","Ik verkoop de iphone omdat ik toch graag een andere telefoon wil. De iphone is 3 weken oud, gekregen bij het verlengen van mijn ab",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127533818-iphone-15-128-gb-nieuw
2024-06-17,iPhone 15,256GB,"€ 625,00","Iphone 15 256gb black titanium te koop. Slechts enkele dagen gebruikt, want het is toch niks voor mij. Doosje is niet meer aanwezi",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127476869-iphone-15-256gb
2024-06-17,iPhone 15,128GB,"€ 750,00",Nieuwe iphone 15! De conditie is nieuw en word geleverd met niet gebruikte oplader.,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127295905-iphone-15-128gb-blue
2024-06-17,iPhone 15 Pro,,"€ 850,00","Gewoon nieuw. Met factuur , doos etc. 2 Weken oud.",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127217161-iphone-15-pro-black
2024-06-17,iPhone 15 Pro Max,,"€ 600,00",Iphone 15 pro max,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127494025-iphone-15-pro-max
2024-06-17,iPhone 15 Pro Max,,"€ 900,00",Alleen opsturen,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127496479-iphone-15-pro-max
2024-06-17,iPhone 15 Pro Max,,"€ 950,00",De conditie is goed is als nieuw,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127542232-iphone-15-pro-max-1tb
2024-06-17,iPhone 15,128GB,"€ 550,00",Hallo 100% batterijcapaciteit! Ik bied een iphone 15 128gb aan inclusief originele verpakking. Het toestel is uit mijn hand gevall,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127215376-apple-iphone-15-128gb-100-batterijcapaciteit
2024-06-17,iPhone 15,128GB,"€ 600,00",Iphone 15 128gb,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127341799-iphone-15-128gb
2024-06-17,iPhone 15,256GB,"€ 790,00",Iphone 15 256 gb 5g compleet met bon paar weken oud inruilen mogelijk.moet opgehaald worden in genk belgie ik ben bereikbaar via w,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127543861-iphone-15-256-gb-5g-compleet-met-bon-inruilen-mogelijk
2024-06-17,iPhone 15 Pro,128GB,"€ 850,00","Als nieuwe apple iphone 15 pro 128gb graphite black. 100% Batterij conditie en 100% krasvrij, in gebruik sinds 07-05 dus +- een ma",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127262570-apple-iphone-15-pro-128gb-black-100-batterij-100-krasvrij
2024-06-17,iPhone 15 Pro,128GB,"€ 850,00",Iphone 15 pro 128 gb kleur naturel batterijconditie 100% aangeschaft maart 2015 geen krassen of beschadigingen heeft altijd een ho,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127475543-iphone-15-pro-128-gb
2024-06-17,iPhone 15 Plus,128GB,"€ 700,00",Redotronics biedt aan : --- apple iphone 15 128gb black kleur voor 700€ per stuk ( nieuw met open doos) ---------------------,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127482679-apple-iphone-15-en-iphone-15-plus-nieuw-met-100
