Date,Model,Capacity,Price,Link,Description
2024-06-08,iPhone 14,128GB,"€ 550,00",Zo goed als nieuwe iphone 14 blauw met 128 gb compleet met doos. Batterij is 100% het toestel heeft geen schade of krassen en is n,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123964916-te-koop-iphone-14-blauw-batt-100
2024-06-08,iPhone 14,128GB,"€ 550,00",Tekoop apple iphone 14! Is de midnight 128 gb . Altijd hoesje om gezeten en schreenprotector heef geen beschadigingen of krasjes.,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123981959-iphone-14-128gb-zo-goed-als-nieuw
2024-06-08,iPhone 14 Pro,,"€ 455,00",Laatste dag ! Gaat weg omtrent een nieuwe telefoon.,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123932513-goed-verzorgde-iphone-14-pro
2024-06-08,iPhone 14,128GB,"€ 490,00",Iphone 14 128gb in top staat batt-100% alles is nog origineel met kabel erbij bieden vanaf 490 euro,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2124028420-iphone-14-128gb-in-top-staat-batt-100
2024-06-08,iPhone 14,128GB,"€ 500,00","Hallo. Ik verkoop de iphone 14 die ik vorig jaar heb gekocht. De telefoon werkt perfect, ik verkoop hem omdat ik een iphone 15 heb",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2124333994-iphone-14-128gb
2024-06-08,iPhone 14,128GB,"€ 470,00","Apple iphone 14 128gb, blauw toestel verkeert in goede staat. Toestel werkt volledig naar behoren en mag voor aankoop getest worde",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123989653-iphone-14-128gb-blauw
2024-06-08,iPhone 14 Pro,512GB,"€ 650,00",Hierbij een iphone 14 pro aangeboden i.v.m. Overstap naar nieuwe toestel. Iphone heeft geen gebruikersschade en wordt geleverd met,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123915727-iphone-14-pro-512gb-e-sim
2024-06-08,iPhone 14,128GB,"€ 500,00","In zeer goede staat, altijd gebruikt met glasfolie, 1 hoesje en oplaadkabel. Batterijcapaciteit 93% imei: 354776215386175",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123984398-iphone-14-128-gb-blauw
2024-06-08,iPhone 14,256GB,"€ 525,00",Hierbij verkoop ik mijn iphone 14 256 gb. Is altijd netjes mee omgegaan en dus 100% schade vrij. Bij de telefoon zit een transpara,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2124214059-iphone-14-256-gb-licht-blauw
2024-06-08,iPhone 14,,"€ 550,00",Iphone 14 als new vaste prijs 550 euro inruil samsung iphone is mogelijk met bijbetaling.,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2124272067-iphone-14-als-new-inruil-mogelijk
