Date,Model,Capacity,Price,Link,Description
2024-06-05,iPhone 13,128GB,"€ 395,00","Iphone 13 128gb. In nieuwstaat ,geen krassen, geen gebruikerssporen ,simlock ,vrij, met originele nieuwe oplader doosje en boekjes",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123012376-iphone-13-128gb-in-nieuwstaat-nieuwe-batterij
2024-06-05,iPhone 13 Pro Max,128GB,"€ 500,00",Iphone 13 pro max 128gb gold met originele kabel verkeerd in goede staat. Batterij percentage 86% camera is kras vrij.,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123001163-iphone-13-pro-max-128-gold
2024-06-05,iPhone 13 Pro,128GB,"€ 495,00",Ik bied hierbij mijn apple iphone 13 pro sierra blue 128gb aan. Toestel is nu 1 jaar en 8 maanden oud. Ik heb er elke dag enorm ve,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123122365-apple-iphone-13-pro-sierra-blue-128gb
2024-06-05,iPhone 13,128GB,"€ 420,00",Iphone 13 red edition 128gb batterijcapaciteit 90% plaatselijk gebruiksporen aan behuizing met originele doos en 2 meter kabel (aa,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123092201-iphone-13-red-edition-128gb
2024-06-05,iPhone 13,128GB,"€ 320,00",Iphone 13 zwart 128gb batterij %86,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123125618-iphone-13-zwart-128gb
2024-06-05,iPhone 13 mini,128GB,"€ 300,00",Iphone 13 mini 128gb blue,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123150443-iphone-13-mini-128gb-blue
2024-06-05,iPhone 13 Pro,128GB,"€ 425,00","Nette en goed werkende iphone 13 pro 128 gb kleur graphite , compleet met doosje, boekje en laadkabel alles werkt zoals het moet ,",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123153502-iphone-13-pro-graphite
2024-06-05,iPhone 13,128GB,"€ 350,00","Nette iphone 13 roze, beeldscherm mooi. Geen doos en geen oplader",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123056375-iphone-13-128gb-roze
2024-06-05,iPhone 13,,"€ 350,00","In goede staat, wordt geleverd met het doosje en een oplader.",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123156274-iphone-13-wit
2024-06-05,iPhone 13,128GB,"€ 320,00",Iphone 13 128gb kleur: product red staat: in uitstekende staat. De voorkant en achterkant zijn nog kras vrij en vrij van gebruiker,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123178680-iphone-13-128gb-in-uitstekende-staat-bat-87
2024-06-05,iPhone 13,128GB,"€ 400,00","Wegens aanschaf nieuwe iphone aangeboden; groene iphone 13. Hij is nog als een nieuwe, geen beschadigingen. Accucapaciteit nog 89%",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123212588-iphone-13-groen-128gb
2024-06-05,iPhone 13,128GB,"€ 350,00",Mooie iphone 13 (128 gb) het scherm en de achterkant zijn nog helemaal gaaf zonder enige krasjes. Op de zijkanten wat minimale geb,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123060835-iphone-13-128-gb
2024-06-05,iPhone 13 mini,128GB,"€ 370,00",Nette iphone 13 mini 128gb batterij 88% geen beschadigingen scherm vervangen met oplader zonder doos,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123050301-iphone-13-mini-128gb
2024-06-05,iPhone 13 mini,128GB,"€ 330,00",Telefoon is in zeer goede staat. Altijd netjes mee omgegaan en in een hoesje gehad. Enkel wat gebruikers krasjes op het scherm. Ik,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123040668-iphone-13-mini-blauw-128gb
2024-06-05,iPhone 13 mini,128GB,"€ 350,00","Te koop: iphone 13 mini 128 gb uitvoering, kleur zwart. Frontcamera doet het wel maar vertoont een horizontale en verticale streep",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123056518-iphone-13-mini-128-gb
