Date,Model,Capacity,Price,Link,Description
2024-06-18,iPhone 15,256GB,"€ 650,00","Iphone 15 met extra gb… is in erg goede staat en kan meegaan als nieuw. Incl hoesje, oplader en doosje",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127580117-iphone-15-256-gb
2024-06-18,iPhone 15,128GB,"€ 550,00",Te koop iphone 15 128gb pink rose hij heeft een klein val schad achter linksboven kijk foto,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127561358-iphone-15-pink-128gb
2024-06-18,iPhone 15,256GB,"€ 700,00",Gloednieuwe iphone 15 256gb black(geseald) op te halen.,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127679010-iphone-15-256gb-black
2024-06-18,iPhone 15,,"€ 750,00","- ✅camera, microfoon, faceid & geluid werken - ✅voor en achterscherm kras vrij - ✅originele doosje + lader + factuur -🔋batter",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127758305-iphone-15-roze-100-batterij
2024-06-18,iPhone 15,128GB,"€ 690,00",Iphone 15 128gb de conditie is nieuw en geseald wordt geleverd met doos en kabel zwart,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127633846-apple-iphone-15-128gb
2024-06-18,iPhone 15,128GB,"€ 690,00","Het gaat om een gloednieuwe iphone 15 128gb,",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127756063-gesealde-iphone-15-128gb
2024-06-18,iPhone 15,256GB,"€ 720,00",Iphone als nieuw compleet in de doos met lader batterij 100% ophalen of versturen locatie roermond,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127634503-iphone-15-256-gb-batterij-100-pink
2024-06-18,iPhone 15,128GB,"€ 650,00",Iphone is nieuw en nooit gebruikt geweest. Batterij conditie is ook 100% op laatste foto kun je zien eerste gebruik 'juni 2024,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127813809-iphone-15-128gb-zwart-nieuw
2024-06-18,iPhone 15 Plus,128GB,"€ 750,00",Iphone 15 plus 128g zo goed als nieuw,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127724915-iphone-15-plus-128gb
2024-06-18,iPhone 15 Pro,128GB,"€ 799,00","Hierbij bied ik mijn iphone 15 pro te koop aan, de zwarte titanium uitvoering met 128 gb opslag. Aangeschaft op 23 mei bij t-mobil",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127753106-bijna-nieuwe-iphone-15-pro-128-gb-zwart-2-jaar-garantie
